,(Intercept),Drainage,EstLarvalAge,SampDist,SampSize,TreatMonth,YearSinceTreat,EstLarvalAge:YearSinceTreat,SampDist:SampSize,TreatMonth:YearSinceTreat,df,logLik,AICc,delta,weight
41,50.2860240152938,NA,NA,NA,0.665073978477983,NA,-18.2427386376268,NA,NA,NA,4,-117.039239549022,244.745145764711,8.41742144913081,0.00523399319587925
174,-17.7884570348296,0.031759485043555,NA,-6.82450283258103,1.01433987358053,NA,-6.73774969932741,NA,-0.0278143768915533,NA,7,-110.911287700993,245.155908735319,8.82818441973939,0.0042622322219995
48,6.53932456034001,0.0316531636271135,-10.6077483764975,-12.0997527055891,0.915350735140284,NA,-8.51494415025521,NA,NA,NA,7,-110.921854587535,245.177042508403,8.84931819282349,0.00421743082023134
11,-3.27018029886305,NA,27.1464520692737,NA,0.605815350837777,NA,NA,NA,NA,NA,4,-117.259101400924,245.184869468514,8.85714515293441,0.00420095824240704
108,-90.2287460841331,0.0251954242693412,78.6586601740086,NA,0.764294173410048,NA,48.5769971556569,-59.439080677332,NA,NA,7,-111.042948479861,245.419230293055,9.09150597747572,0.00373643608981245
144,-25.1226249843359,0.0330284419829834,-2.89862780197226,-7.23598403927165,1.00336598303084,NA,NA,NA,-0.0279299274646208,NA,7,-111.052832893795,245.438999120924,9.1112748053441,0.00369968553691596
26,-2.73719270439946,0.059940397548136,NA,NA,0.764715090419803,+,NA,NA,NA,NA,9,-104.828763224597,245.657526449194,9.32980213361441,0.00331674593388445
45,52.3958496920555,NA,NA,-11.3090212092124,0.835986578278296,NA,-17.165067871515,NA,NA,NA,5,-115.959700241668,246.205114769051,9.87739045347118,0.00252234746577401
28,-67.588400213401,0.0579395373673629,50.8754451559188,NA,0.796447384615722,+,NA,NA,NA,NA,10,-100.946891693395,246.338227831235,10.0105035156556,0.0023599335712357
112,-67.5966110124513,0.0254611254164535,63.3512212680506,-12.9781339281744,0.97569575217036,NA,51.0838000600465,-64.0431452964235,NA,NA,8,-108.741134886729,246.573178864367,10.245454548787,0.00209836391774232
107,-92.8386160588817,NA,120.889942371881,NA,0.738260380912666,NA,70.1549894301042,-89.0806715799729,NA,NA,6,-114.143499612306,246.748537686151,10.4208133705716,0.0019222157236503
2,52.6567963056858,0.0252639916839308,NA,NA,NA,NA,NA,NA,NA,NA,3,-119.78955281168,247.07910562336,10.7513813077803,0.00162937185382964
15,17.3228166964031,NA,11.3968663944153,-10.5232598027448,0.768080931246127,NA,NA,NA,NA,NA,5,-116.495573643876,247.276861573466,10.9491372578858,0.00147597176965409
141,31.3593678028126,NA,NA,-12.1795616359206,0.772238976335282,NA,NA,NA,0.00319837063070404,NA,5,-116.558489716452,247.402693718618,11.0749694030381,0.0013859703765082
1,82.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,-121.53251775853,247.770917870002,11.4431935544222,0.0011529091589274
43,25.6044782667337,NA,18.9261772364049,NA,0.655450374420364,NA,-15.2709518347167,NA,NA,NA,5,-116.85713918397,247.999992653654,11.6722683380738,0.00102813970710344
111,-70.6597969746481,NA,106.307808803208,-12.7336704287955,0.945410508687439,NA,72.8378395679174,-93.9047120172712,NA,NA,7,-112.574655333152,248.482643999637,12.1549196840576,0.000807691893311448
6,43.1075269572634,0.02620533208981,NA,4.84367340457435,NA,NA,NA,NA,NA,NA,4,-119.589039400084,249.844745466835,13.5170211512556,0.000408760713408623
3,52.9230769230769,NA,27.1153846153846,NA,NA,NA,NA,NA,NA,NA,3,-121.270972216038,250.041944432075,13.7142201164954,0.000370380349560452
4,36.7515694425181,0.02422465111357,15.5847612577755,NA,NA,NA,NA,NA,NA,NA,4,-119.690770580481,250.048207827629,13.7204835120491,0.000369222244607015
34,41.5668506987371,0.0264159342309327,NA,NA,NA,NA,6.07363077630461,NA,NA,NA,4,-119.736440867058,250.139548400782,13.8118240852026,0.000352739020592744
173,54.6335083176431,NA,NA,-12.2442782861526,0.8093635447597,NA,-17.2044595013761,NA,0.00616449113598868,NA,6,-115.956749382053,250.375037225645,14.0473129100655,0.000313557906466122
47,50.7147206174011,NA,1.27103992989278,-11.1826744894823,0.833430807603397,NA,-16.9775292458868,NA,NA,NA,6,-115.958935852256,250.379410166051,14.051685850471,0.000312873070406439
5,77.405204739763,NA,NA,3.0717214139293,NA,NA,NA,NA,NA,NA,3,-121.464324810105,250.428649620211,14.100925304631,0.000305264268439915
33,88.5277777777778,NA,NA,NA,NA,NA,-3.61111111111111,NA,NA,NA,3,-121.515597939275,250.53119587855,14.2034715629707,0.000290006903011292
176,-5.63148050414596,0.0319747362658042,-7.78715573403007,-8.54330982422154,1.00344894774396,NA,-7.85712343670762,NA,-0.0215756207414753,NA,8,-110.869352172112,250.829613435134,14.5018891195538,0.000249808830636392
143,14.0762820390947,NA,12.1934536522823,-9.43767525274992,0.79548964644164,NA,NA,NA,-0.00660980306820418,NA,6,-116.49266659414,251.446871649817,15.1191473342378,0.000183472875760724
32,-52.4266743084162,0.063317575736335,32.0117411579565,-9.62903101338045,0.918281182113887,+,NA,NA,NA,NA,11,-98.3354185103492,251.670837020698,15.3431127051186,0.000164035711162455
7,33.7146576229715,NA,35.6072217624411,5.67091864272606,NA,NA,NA,NA,NA,NA,4,-121.056915311253,252.780497289172,16.4527729735924,9.41843489615666e-05
8,14.0052644866483,0.0248675666485152,25.1449012001795,6.58870240216973,NA,NA,NA,NA,NA,NA,5,-119.351465938765,252.988646163243,16.6609218476636,8.48749998267808e-05
35,52.1065217391304,NA,27.3159420289855,NA,NA,NA,0.372463768115939,NA,NA,NA,4,-121.270802094048,253.208270854764,16.8805465391839,7.6048191504784e-05
38,35.7641247620194,0.0269710475007254,NA,4.5624063044309,NA,NA,4.32545314861358,NA,NA,NA,5,-119.562276259291,253.410266804296,17.0825424887165,6.8742611612118e-05
240,-71.9948061126886,0.0256299856954245,64.0037320491491,-11.5473180275109,1.01060874875365,NA,50.9624066760429,-63.6294393203564,-0.0086458066540145,NA,9,-108.730773614913,253.461547229825,17.1338229142458,6.70024409319099e-05
36,16.9223889927957,0.0255946784383146,19.5783368934512,NA,NA,NA,8.62771200163095,NA,NA,NA,5,-119.588820849147,253.463355984008,17.1356316684284,6.69418728515901e-05
37,84.871488683364,NA,NA,3.46385282628676,NA,NA,-5.09287037568934,NA,NA,NA,4,-121.431530381199,253.529727429065,17.2020031134849,6.47568153186628e-05
58,2.62984946873167,0.0582137496195532,NA,NA,0.787188649614608,+,-4.90112537596854,NA,NA,NA,10,-104.736544956007,253.917534356459,17.5898100408793,5.33426120424783e-05
239,-62.0294410166268,NA,104.47684866238,-15.5315461432856,0.877609798182954,NA,72.7931473866869,-94.3259481979093,0.0168872271843448,NA,8,-112.547155095109,254.185219281126,17.8574949655464,4.66602686832051e-05
158,-8.0270843074006,0.0677910905009406,NA,-17.7673091885216,0.842887630657147,+,NA,NA,0.0262267832016202,NA,11,-99.8965676299592,254.793135259918,18.4654109443388,3.44302326838899e-05
62,-11.1204640757747,0.0650699015042401,NA,-13.17299618129,0.963273890324682,+,-3.4430922460152,NA,NA,NA,11,-100.001423627413,255.002847254825,18.6751229392456,3.10028469711395e-05
